2011-07-11 11:11:09.878483	LS045	5
2011-07-11 11:11:37.83848	LS046	9
2011-07-11 11:11:47.09156	LS026	12
2011-07-11 11:11:47.220155	MA207	ON
2011-07-11 11:11:49.267946	MA207	OFF
2011-07-11 11:12:06.916687	LS207	57
2011-07-11 11:12:06.932761	MA207	ON
2011-07-11 11:12:08.010909	LS207	56
2011-07-11 11:12:08.023487	MA207	OFF
2011-07-11 11:12:19.729592	LS048	19
2011-07-11 11:12:25.481176	MA207	ON
2011-07-11 11:12:26.589898	MA207	OFF
2011-07-11 11:12:39.877451	LS207	57
2011-07-11 11:12:39.906446	MA207	ON
2011-07-11 11:12:41.02302	LS207	56
2011-07-11 11:12:41.038636	MA207	OFF
2011-07-11 11:12:46.481375	LS206	24
2011-07-11 11:12:56.198394	LS044	4
2011-07-11 11:13:20.767187	MA207	ON
2011-07-11 11:13:23.447714	M042	ON
2011-07-11 11:13:24.033817	M043	ON
2011-07-11 11:13:24.688881	LS207	57
2011-07-11 11:13:24.722844	MA207	OFF
2011-07-11 11:13:25.127737	M043	OFF
2011-07-11 11:13:25.347483	M042	OFF
2011-07-11 11:13:29.766115	MA203	ON
2011-07-11 11:13:29.816616	LS024	7
2011-07-11 11:13:29.831575	M024	ON
2011-07-11 11:13:30.549743	D001	OPEN
2011-07-11 11:13:32.554633	LS024	34
2011-07-11 11:13:36.312027	LS024	7
2011-07-11 11:13:36.403688	D001	CLOSE
2011-07-11 11:13:37.546254	M021	ON
2011-07-11 11:13:37.754082	M019	ON
2011-07-11 11:13:38.221212	M022	ON
2011-07-11 11:13:38.381615	SS010	MOVED
2011-07-11 11:13:38.885039	M019	OFF
2011-07-11 11:13:39.542971	M023	ON
2011-07-11 11:13:40.0567	M001	ON
2011-07-11 11:13:40.272537	M024	OFF
2011-07-11 11:13:40.900824	MA201	ON
2011-07-11 11:13:41.221899	LS008	19
2011-07-11 11:13:41.236971	M008	ON
2011-07-11 11:13:41.701565	M007	ON
2011-07-11 11:13:41.732322	M021	OFF
2011-07-11 11:13:41.880385	M009	ON
2011-07-11 11:13:42.083096	MA201	OFF
2011-07-11 11:13:42.18147	M022	OFF
2011-07-11 11:13:42.591886	MA201	ON
2011-07-11 11:13:42.726209	MA203	OFF
2011-07-11 11:13:42.769668	M007	OFF
2011-07-11 11:13:43.1784	M014	ON
2011-07-11 11:13:43.264801	SS010	STILL
2011-07-11 11:13:43.513018	M007	ON
2011-07-11 11:13:44.105509	M023	OFF
2011-07-11 11:13:44.137432	M015	ON
2011-07-11 11:13:44.716962	M001	OFF
2011-07-11 11:13:45.230995	M007	OFF
2011-07-11 11:13:45.27132	M015	OFF
2011-07-11 11:13:45.743587	LS008	18
2011-07-11 11:13:45.757472	M008	OFF
2011-07-11 11:13:46.138431	M015	ON
2011-07-11 11:13:46.215705	M009	OFF
2011-07-11 11:13:46.427821	M013	ON
2011-07-11 11:13:47.68788	M009	ON
2011-07-11 11:13:48.193796	M008	ON
2011-07-11 11:13:48.260559	BATV014	9040
2011-07-11 11:13:48.276246	M014	OFF
2011-07-11 11:13:48.790198	M015	OFF
2011-07-11 11:13:49.975212	M013	OFF
2011-07-11 11:13:51.985656	MA201	OFF
2011-07-11 11:13:52.196131	M009	OFF
2011-07-11 11:13:52.641957	M008	OFF
2011-07-11 11:13:57.178112	M008	ON
2011-07-11 11:13:57.987313	M009	ON
2011-07-11 11:13:59.130665	M009	OFF
2011-07-11 11:14:00.996568	MA201	ON
2011-07-11 11:14:01.381064	M009	ON
2011-07-11 11:14:03.17137	M007	ON
2011-07-11 11:14:04.917165	M009	OFF
2011-07-11 11:14:05.227672	M008	OFF
2011-07-11 11:14:08.086233	MA201	OFF
2011-07-11 11:14:08.612872	M007	OFF
2011-07-11 11:14:36.717725	M007	ON
2011-07-11 11:14:38.601951	M007	OFF
2011-07-11 11:14:39.847342	M007	ON
2011-07-11 11:14:41.279997	MA201	ON
2011-07-11 11:14:43.115939	M007	OFF
2011-07-11 11:14:44.365147	MA201	OFF
2011-07-11 11:14:46.593696	M013	ON
2011-07-11 11:14:47.71046	M013	OFF
2011-07-11 11:14:59.796758	M007	ON
2011-07-11 11:15:00.916061	M007	OFF
2011-07-11 11:15:02.491521	LS011	32
2011-07-11 11:15:02.594624	MA201	ON
2011-07-11 11:15:04.546549	M001	ON
2011-07-11 11:15:05.075628	MA201	OFF
2011-07-11 11:15:05.515656	M001	OFF
2011-07-11 11:15:06.030129	MA201	ON
2011-07-11 11:15:06.111069	M001	ON
2011-07-11 11:15:07.227908	M001	OFF
2011-07-11 11:15:07.870036	M007	ON
2011-07-11 11:15:08.996894	M007	OFF
2011-07-11 11:15:09.951484	MA201	OFF
2011-07-11 11:15:10.517185	M007	ON
2011-07-11 11:15:10.58344	MA201	ON
2011-07-11 11:15:11.606772	M007	OFF
2011-07-11 11:15:13.32497	MA201	OFF
2011-07-11 11:15:16.709081	MA201	ON
2011-07-11 11:15:19.248013	M002	ON
2011-07-11 11:15:22.269073	M002	OFF
2011-07-11 11:15:23.043467	MA201	OFF
2011-07-11 11:15:23.62818	MA201	ON
2011-07-11 11:15:24.775363	MA201	OFF
2011-07-11 11:15:25.328787	MA201	ON
2011-07-11 11:15:26.174517	M002	ON
2011-07-11 11:15:26.958066	M007	ON
2011-07-11 11:15:27.565364	M001	ON
2011-07-11 11:15:27.781825	M008	ON
2011-07-11 11:15:27.903444	LS009	19
2011-07-11 11:15:27.942278	M009	ON
2011-07-11 11:15:28.090962	M007	OFF
2011-07-11 11:15:28.219839	M002	OFF
2011-07-11 11:15:28.746633	M015	ON
2011-07-11 11:15:28.849915	M001	OFF
2011-07-11 11:15:28.902366	M016	ON
2011-07-11 11:15:29.092053	LS202	31
2011-07-11 11:15:29.14478	MA202	ON
2011-07-11 11:15:29.295448	LS009	18
2011-07-11 11:15:29.338855	M009	OFF
2011-07-11 11:15:29.774149	M008	OFF
2011-07-11 11:15:30.023332	MA201	OFF
2011-07-11 11:15:30.84187	M015	OFF
2011-07-11 11:15:30.922349	M017	ON
2011-07-11 11:15:30.964395	MA202	OFF
2011-07-11 11:15:31.529925	LS016	17
2011-07-11 11:15:31.545182	M016	OFF
2011-07-11 11:15:31.911617	SS010	MOVED
2011-07-11 11:15:32.455943	M013	ON
2011-07-11 11:15:32.651191	LS018	24
2011-07-11 11:15:32.684918	M018	ON
2011-07-11 11:15:33.443917	M013	OFF
2011-07-11 11:15:33.578873	M017	OFF
2011-07-11 11:15:34.207759	M013	ON
2011-07-11 11:15:34.917567	M051	ON
2011-07-11 11:15:36.395686	LS018	22
2011-07-11 11:15:36.414968	M018	OFF
2011-07-11 11:15:36.825263	M013	OFF
2011-07-11 11:15:37.381786	LS051	24
2011-07-11 11:15:37.412416	M051	OFF
2011-07-11 11:15:37.781513	SS010	STILL
2011-07-11 11:15:37.860391	M051	ON
2011-07-11 11:15:39.029058	LS018	23
2011-07-11 11:15:39.045648	M018	ON
2011-07-11 11:15:40.47147	SS010	MOVED
2011-07-11 11:15:42.016757	LS051	25
2011-07-11 11:15:42.036674	M051	OFF
2011-07-11 11:15:42.066661	M017	ON
2011-07-11 11:15:42.982495	LS018	24
2011-07-11 11:15:42.995283	M018	OFF
2011-07-11 11:15:44.834466	M017	OFF
2011-07-11 11:15:45.581785	D009	OPEN
2011-07-11 11:15:45.638597	T106	24
2011-07-11 11:15:45.670604	M017	ON
2011-07-11 11:15:46.173688	M016	ON
2011-07-11 11:15:46.706807	M017	OFF
2011-07-11 11:15:47.311614	SS010	STILL
2011-07-11 11:15:48.20061	D009	CLOSE
2011-07-11 11:15:48.25371	M017	ON
2011-07-11 11:15:48.978035	M016	OFF
2011-07-11 11:15:51.58877	M017	OFF
2011-07-11 11:15:55.870932	LS017	26
2011-07-11 11:15:55.882799	M017	ON
2011-07-11 11:15:57.089395	M017	OFF
2011-07-11 11:15:57.162484	LS025	23
2011-07-11 11:15:59.827029	LS017	27
2011-07-11 11:15:59.84559	M017	ON
2011-07-11 11:16:02.501441	D007	OPEN
2011-07-11 11:16:05.055967	LS017	26
2011-07-11 11:16:05.088665	M017	OFF
2011-07-11 11:16:07.571652	SS007	MOVED
2011-07-11 11:16:09.558872	M017	ON
2011-07-11 11:16:10.666305	D007	CLOSE
2011-07-11 11:16:13.352835	M016	ON
2011-07-11 11:16:13.431414	SS007	STILL
2011-07-11 11:16:13.52334	LS017	27
2011-07-11 11:16:13.540137	M017	OFF
2011-07-11 11:16:13.878421	M015	ON
2011-07-11 11:16:14.615645	MA201	ON
2011-07-11 11:16:15.624121	M009	ON
2011-07-11 11:16:15.758324	M008	ON
2011-07-11 11:16:16.329093	LS016	18
2011-07-11 11:16:16.369493	M016	OFF
2011-07-11 11:16:17.080589	M015	OFF
2011-07-11 11:16:17.199901	M001	ON
2011-07-11 11:16:17.428794	M007	ON
2011-07-11 11:16:17.49071	LS009	19
2011-07-11 11:16:17.504326	M009	OFF
2011-07-11 11:16:18.155016	M008	OFF
2011-07-11 11:16:18.285802	M002	ON
2011-07-11 11:16:19.209834	M001	OFF
2011-07-11 11:16:19.309243	M007	OFF
2011-07-11 11:16:21.19851	M001	ON
2011-07-11 11:16:21.285752	M023	ON
2011-07-11 11:16:22.430573	M002	OFF
2011-07-11 11:16:22.600199	MA203	ON
2011-07-11 11:16:22.750368	MA201	OFF
2011-07-11 11:16:23.712634	M001	OFF
2011-07-11 11:16:25.041301	M001	ON
2011-07-11 11:16:25.246384	LS203	43
2011-07-11 11:16:25.259395	MA203	OFF
2011-07-11 11:16:26.005832	LS023	9
2011-07-11 11:16:26.035616	M023	OFF
2011-07-11 11:16:26.158697	M001	OFF
2011-07-11 11:16:45.324514	M023	ON
2011-07-11 11:16:47.691677	MA203	ON
2011-07-11 11:16:47.921318	M001	ON
2011-07-11 11:16:48.795725	LS203	41
2011-07-11 11:16:48.815303	MA203	OFF
2011-07-11 11:16:49.030775	M001	OFF
2011-07-11 11:16:49.430954	LS023	7
2011-07-11 11:16:49.463392	M023	OFF
2011-07-11 11:16:50.023335	M001	ON
2011-07-11 11:16:50.062422	M023	ON
2011-07-11 11:16:50.685184	MA203	ON
2011-07-11 11:16:51.897419	M023	OFF
2011-07-11 11:16:52.025344	M001	OFF
2011-07-11 11:16:52.639901	M023	ON
2011-07-11 11:16:53.887385	M001	ON
2011-07-11 11:16:54.053909	MA203	OFF
2011-07-11 11:16:55.068275	MA201	ON
2011-07-11 11:16:56.182843	M023	OFF
2011-07-11 11:16:56.355037	M001	OFF
2011-07-11 11:16:56.541728	M002	ON
2011-07-11 11:16:58.482098	M003	ON
2011-07-11 11:16:58.978606	M002	OFF
2011-07-11 11:16:59.430142	MA201	OFF
2011-07-11 11:17:01.671371	M003	OFF
2011-07-11 11:17:02.802634	M003	ON
2011-07-11 11:17:03.750973	MA201	ON
2011-07-11 11:17:05.541499	M002	ON
2011-07-11 11:17:06.828637	M003	OFF
2011-07-11 11:17:08.523754	M001	ON
2011-07-11 11:17:08.753888	M023	ON
2011-07-11 11:17:09.566003	M002	OFF
2011-07-11 11:17:09.95231	MA201	OFF
2011-07-11 11:17:10.064054	MA203	ON
2011-07-11 11:17:11.371898	M001	OFF
2011-07-11 11:17:11.581631	M023	OFF
2011-07-11 11:17:13.074828	M023	ON
2011-07-11 11:17:15.267742	M001	ON
2011-07-11 11:17:16.182402	MA203	OFF
2011-07-11 11:17:16.86598	MA201	ON
2011-07-11 11:17:18.512559	M023	OFF
2011-07-11 11:17:18.830803	M001	OFF
2011-07-11 11:17:19.040335	M002	ON
2011-07-11 11:17:25.474655	M002	OFF
2011-07-11 11:17:25.505769	M001	ON
2011-07-11 11:17:27.271029	M001	OFF
2011-07-11 11:17:28.707347	M002	ON
2011-07-11 11:17:30.504828	M002	OFF
2011-07-11 11:17:30.734948	MA201	OFF
2011-07-11 11:17:31.511159	MA201	ON
2011-07-11 11:17:32.439824	M002	ON
2011-07-11 11:17:33.639341	M013	ON
2011-07-11 11:17:34.379977	M001	ON
2011-07-11 11:17:34.834484	M007	ON
2011-07-11 11:17:35.262356	LS009	18
2011-07-11 11:17:35.332611	M009	ON
2011-07-11 11:17:35.363219	M013	OFF
2011-07-11 11:17:35.596358	M008	ON
2011-07-11 11:17:36.11482	M002	OFF
2011-07-11 11:17:36.299662	M001	OFF
2011-07-11 11:17:36.707592	M007	OFF
2011-07-11 11:17:36.815855	MA201	OFF
2011-07-11 11:17:37.201914	M013	ON
2011-07-11 11:17:37.295115	M008	OFF
2011-07-11 11:17:37.877352	MA201	ON
2011-07-11 11:17:38.314208	M013	OFF
2011-07-11 11:17:38.585203	M008	ON
2011-07-11 11:17:39.936649	MA201	OFF
2011-07-11 11:17:40.464094	M007	ON
2011-07-11 11:17:42.019322	MA201	ON
2011-07-11 11:17:42.097773	LS009	19
2011-07-11 11:17:42.111926	M009	OFF
2011-07-11 11:17:42.715875	M007	OFF
2011-07-11 11:17:43.080321	M008	OFF
2011-07-11 11:17:43.84549	M008	ON
2011-07-11 11:17:45.533454	M008	OFF
2011-07-11 11:17:45.897171	M007	ON
2011-07-11 11:17:47.240714	MA201	OFF
2011-07-11 11:17:49.473548	M007	OFF
2011-07-11 11:17:50.42442	MA201	ON
2011-07-11 11:17:50.582807	M007	ON
2011-07-11 11:17:51.716634	M007	OFF
2011-07-11 11:17:53.250567	MA201	OFF
2011-07-11 11:17:54.183713	MA201	ON
2011-07-11 11:17:56.240236	MA201	OFF
2011-07-11 11:17:56.887838	MA201	ON
2011-07-11 11:17:59.879213	MA201	OFF
2011-07-11 11:18:01.061994	M007	ON
2011-07-11 11:18:01.323948	MA201	ON
2011-07-11 11:18:02.233133	M007	OFF
2011-07-11 11:18:03.206954	MA201	OFF
2011-07-11 11:18:03.447135	MA201	ON
2011-07-11 11:18:05.795589	MA201	OFF
2011-07-11 11:18:06.538788	MA201	ON
2011-07-11 11:18:08.621194	MA201	OFF
2011-07-11 11:18:10.500585	MA201	ON
2011-07-11 11:18:14.532163	M002	ON
2011-07-11 11:18:15.580145	MA201	OFF
2011-07-11 11:18:15.654482	M002	OFF
2011-07-11 11:18:17.161122	M002	ON
2011-07-11 11:18:18.303364	M002	OFF
2011-07-11 11:18:18.629546	M013	ON
2011-07-11 11:18:19.302199	MA201	ON
2011-07-11 11:18:19.971531	M001	ON
2011-07-11 11:18:20.588078	M007	ON
2011-07-11 11:18:21.095302	M001	OFF
2011-07-11 11:18:21.168907	M008	ON
2011-07-11 11:18:21.235429	LS009	18
2011-07-11 11:18:21.25222	M009	ON
2011-07-11 11:18:21.437324	M013	OFF
2011-07-11 11:18:22.487821	MA201	OFF
2011-07-11 11:18:22.649801	M007	OFF
2011-07-11 11:18:23.062453	MA201	ON
2011-07-11 11:18:23.310485	M013	ON
2011-07-11 11:18:23.567017	M008	OFF
2011-07-11 11:18:24.050884	M009	OFF
2011-07-11 11:18:24.75379	MA201	OFF
2011-07-11 11:18:26.021707	M014	ON
2011-07-11 11:18:27.002353	M014	OFF
2011-07-11 11:18:27.637742	M013	OFF
2011-07-11 11:18:30.430193	M009	ON
2011-07-11 11:18:30.727722	MA201	ON
2011-07-11 11:18:30.8982	M008	ON
2011-07-11 11:18:31.266935	M007	ON
2011-07-11 11:18:31.75584	M013	ON
2011-07-11 11:18:32.400298	M007	OFF
2011-07-11 11:18:32.663209	M014	ON
2011-07-11 11:18:33.153789	M007	ON
2011-07-11 11:18:33.577825	M009	OFF
2011-07-11 11:18:34.273949	M001	ON
2011-07-11 11:18:34.368821	M007	OFF
2011-07-11 11:18:34.399536	M013	OFF
2011-07-11 11:18:34.799577	M002	ON
2011-07-11 11:18:35.214044	M008	OFF
2011-07-11 11:18:35.336022	M001	OFF
2011-07-11 11:18:35.908605	M001	ON
2011-07-11 11:18:36.003659	M002	OFF
2011-07-11 11:18:36.536958	M002	ON
2011-07-11 11:18:36.781142	LS009	19
2011-07-11 11:18:36.794055	M009	ON
2011-07-11 11:18:37.002354	M001	OFF
2011-07-11 11:18:38.212187	M008	ON
2011-07-11 11:18:38.457999	LS014	26
2011-07-11 11:18:38.474873	M014	OFF
2011-07-11 11:18:39.33636	M008	OFF
2011-07-11 11:18:39.859105	M002	OFF
2011-07-11 11:18:39.973574	M009	OFF
2011-07-11 11:18:40.958562	M002	ON
2011-07-11 11:18:43.586997	M002	OFF
2011-07-11 11:18:44.988495	M003	ON
2011-07-11 11:18:45.061536	MA201	OFF
2011-07-11 11:18:47.457257	MA201	ON
2011-07-11 11:18:47.96708	M003	OFF
2011-07-11 11:18:50.63221	MA201	OFF
2011-07-11 11:18:50.730156	M002	ON
2011-07-11 11:18:54.733652	MA201	ON
2011-07-11 11:18:56.759377	M007	ON
2011-07-11 11:18:57.277049	M001	ON
2011-07-11 11:18:57.724383	M008	ON
2011-07-11 11:18:57.802711	LS009	18
2011-07-11 11:18:57.829534	M009	ON
2011-07-11 11:18:57.950628	M002	OFF
2011-07-11 11:18:58.87063	M015	ON
2011-07-11 11:18:59.019072	M007	OFF
2011-07-11 11:18:59.322466	M001	OFF
2011-07-11 11:18:59.856259	MA202	ON
2011-07-11 11:19:00.023847	LS016	17
2011-07-11 11:19:00.048968	M016	ON
2011-07-11 11:19:00.353248	M008	OFF
2011-07-11 11:19:01.084958	M008	ON
2011-07-11 11:19:01.397504	M017	ON
2011-07-11 11:19:01.529413	MA202	OFF
2011-07-11 11:19:01.996358	D007	OPEN
2011-07-11 11:19:02.151061	SS010	MOVED
2011-07-11 11:19:02.650971	LS009	19
2011-07-11 11:19:02.673809	M009	OFF
2011-07-11 11:19:02.801426	LS008	19
2011-07-11 11:19:02.829984	M008	OFF
2011-07-11 11:19:02.862595	MA201	OFF
2011-07-11 11:19:03.595106	LS202	24
2011-07-11 11:19:03.616981	MA202	ON
2011-07-11 11:19:04.708756	LS202	30
2011-07-11 11:19:04.724104	MA202	OFF
2011-07-11 11:19:05.071491	SS010	STILL
2011-07-11 11:19:05.427923	M015	OFF
2011-07-11 11:19:05.622974	LS016	16
2011-07-11 11:19:05.642965	M016	OFF
2011-07-11 11:19:06.96407	M016	ON
2011-07-11 11:19:07.478636	M015	ON
2011-07-11 11:19:08.22154	SS007	MOVED
2011-07-11 11:19:09.36939	M015	OFF
2011-07-11 11:19:09.971349	M016	OFF
2011-07-11 11:19:10.347134	LS017	26
2011-07-11 11:19:10.37657	M017	OFF
2011-07-11 11:19:18.666064	I001	ABSENT
2011-07-11 11:19:20.391994	I001	PRESENT
2011-07-11 11:19:22.100947	M017	ON
2011-07-11 11:19:24.52788	I001	ABSENT
2011-07-11 11:19:24.822825	SS007	STILL
2011-07-11 11:19:26.262819	I001	PRESENT
2011-07-11 11:19:26.435724	D007	CLOSE
2011-07-11 11:19:31.109695	LS017	27
2011-07-11 11:19:31.140089	M017	OFF
2011-07-11 11:19:33.559572	M017	ON
2011-07-11 11:19:35.222133	M017	OFF
2011-07-11 11:19:35.810492	M017	ON
2011-07-11 11:19:36.953687	M017	OFF
2011-07-11 11:19:42.185744	M017	ON
2011-07-11 11:19:43.31182	M017	OFF
2011-07-11 11:20:09.113117	LS047	18
2011-07-11 11:20:19.48654	M017	ON
2011-07-11 11:20:20.620452	M017	OFF
2011-07-11 11:20:23.421902	M017	ON
2011-07-11 11:20:24.560511	M017	OFF
2011-07-11 11:20:30.37193	LS037	11
2011-07-11 11:21:01.289003	M017	ON
2011-07-11 11:21:03.3683	M017	OFF
2011-07-11 11:21:21.522136	M018	ON
2011-07-11 11:21:22.635867	M051	ON
2011-07-11 11:21:23.238056	LS017	26
2011-07-11 11:21:23.252105	M017	ON
2011-07-11 11:21:24.560713	M018	OFF
2011-07-11 11:21:25.826575	D011	OPEN
2011-07-11 11:21:28.641889	LS017	23
2011-07-11 11:21:28.682699	M017	OFF
2011-07-11 11:21:30.182171	LS018	14
2011-07-11 11:21:30.231901	M018	ON
2011-07-11 11:21:30.319207	LS051	16
2011-07-11 11:21:30.334988	M051	OFF
2011-07-11 11:21:32.840715	LS018	15
2011-07-11 11:21:32.872165	M018	OFF
2011-07-11 11:21:32.955908	M051	ON
2011-07-11 11:21:33.639512	LS027	5
2011-07-11 11:21:35.200611	LS051	15
2011-07-11 11:21:35.220004	M051	OFF
2011-07-11 11:21:35.750488	LS051	16
2011-07-11 11:21:35.78005	M051	ON
2011-07-11 11:21:40.909148	D011	CLOSE
2011-07-11 11:21:41.247768	LS205	19
2011-07-11 11:21:46.821511	LS051	23
2011-07-11 11:21:46.854708	M051	OFF
2011-07-11 11:21:47.03792	LS026	11
2011-07-11 11:21:47.564682	LS051	22
2011-07-11 11:21:47.582177	M051	ON
2011-07-11 11:21:50.802268	LS018	21
2011-07-11 11:21:50.832052	M018	ON
2011-07-11 11:21:52.293675	LS017	26
2011-07-11 11:21:52.311001	M017	ON
2011-07-11 11:21:52.740804	SS010	MOVED
2011-07-11 11:21:53.064125	D007	OPEN
2011-07-11 11:21:53.387178	LS051	23
2011-07-11 11:21:53.401162	M051	OFF
2011-07-11 11:21:55.701823	LS018	24
2011-07-11 11:21:55.716609	M018	OFF
2011-07-11 11:21:58.082039	M017	OFF
2011-07-11 11:21:59.57483	SS010	STILL
2011-07-11 11:22:02.631516	SS018	STILL
2011-07-11 11:22:05.994705	BATV110	2990
2011-07-11 11:22:06.004267	BATP110	99
2011-07-11 11:22:15.330894	SS018	MOVED
2011-07-11 11:22:23.982577	M017	ON
2011-07-11 11:22:25.111889	M017	OFF
2011-07-11 11:22:35.431224	M017	ON
2011-07-11 11:22:38.60703	M017	OFF
2011-07-11 11:22:46.666889	M017	ON
2011-07-11 11:22:46.711428	SS007	MOVED
2011-07-11 11:22:47.797955	M017	OFF
2011-07-11 11:22:53.762105	M017	ON
2011-07-11 11:22:54.915853	M017	OFF
2011-07-11 11:22:58.431955	SS007	STILL
2011-07-11 11:22:59.340891	SS007	MOVED
2011-07-11 11:22:59.978052	D007	CLOSE
2011-07-11 11:23:01.419822	D009	OPEN
2011-07-11 11:23:01.457194	LS016	17
2011-07-11 11:23:01.47242	M016	ON
2011-07-11 11:23:02.238411	LS017	27
2011-07-11 11:23:02.251887	M017	ON
2011-07-11 11:23:02.892698	SS008	MOVED
2011-07-11 11:23:03.241545	SS007	STILL
2011-07-11 11:23:04.875977	M016	OFF
2011-07-11 11:23:05.441061	M016	ON
2011-07-11 11:23:07.299608	D009	CLOSE
2011-07-11 11:23:09.22782	D007	OPEN
2011-07-11 11:23:09.748904	M016	OFF
2011-07-11 11:23:11.035472	LS017	26
2011-07-11 11:23:11.067656	M017	OFF
2011-07-11 11:23:13.021561	SS008	STILL
2011-07-11 11:23:23.980352	M017	ON
2011-07-11 11:23:25.804079	D007	CLOSE
2011-07-11 11:23:26.060063	LS024	8
2011-07-11 11:23:26.220229	LS017	27
2011-07-11 11:23:26.242934	M017	OFF
2011-07-11 11:23:28.650204	M017	ON
2011-07-11 11:23:29.129778	LS021	6
2011-07-11 11:23:30.515405	LS017	26
2011-07-11 11:23:30.54221	M017	OFF
2011-07-11 11:23:31.112967	M017	ON
2011-07-11 11:23:32.786986	LS017	27
2011-07-11 11:23:32.808318	M017	OFF
2011-07-11 11:23:35.040891	LS022	7
2011-07-11 11:23:38.598871	M017	ON
2011-07-11 11:23:40.456925	LS017	26
2011-07-11 11:23:40.486871	M017	OFF
2011-07-11 11:23:41.006678	LS017	27
2011-07-11 11:23:41.047677	M017	ON
2011-07-11 11:23:46.316811	M017	OFF
2011-07-11 11:23:49.10558	M017	ON
2011-07-11 11:23:51.322259	LS017	26
2011-07-11 11:23:51.352521	M017	OFF
2011-07-11 11:23:53.621437	SS010	MOVED
2011-07-11 11:23:54.327548	LS017	27
2011-07-11 11:23:54.363019	M017	ON
2011-07-11 11:23:55.581019	SS010	STILL
2011-07-11 11:24:00.345503	M017	OFF
2011-07-11 11:24:01.060628	LS029	11
2011-07-11 11:24:01.299798	M017	ON
2011-07-11 11:24:02.406781	M017	OFF
2011-07-11 11:24:04.52007	M016	ON
2011-07-11 11:24:05.398032	M015	ON
2011-07-11 11:24:08.229344	M017	ON
2011-07-11 11:24:09.165034	M015	OFF
2011-07-11 11:24:09.932587	M016	OFF
2011-07-11 11:24:10.49321	M016	ON
2011-07-11 11:24:10.822897	M015	ON
2011-07-11 11:24:11.198247	MA201	ON
2011-07-11 11:24:13.122433	M016	OFF
2011-07-11 11:24:13.487392	MA201	OFF
2011-07-11 11:24:13.535912	M015	OFF
2011-07-11 11:24:14.055175	M016	ON
2011-07-11 11:24:14.371615	BATP201	96
2011-07-11 11:24:14.383986	MA201	ON
2011-07-11 11:24:14.596676	M015	ON
2011-07-11 11:24:14.814402	LS014	25
2011-07-11 11:24:14.828114	M014	ON
2011-07-11 11:24:15.198388	M017	OFF
2011-07-11 11:24:15.244199	M016	OFF
2011-07-11 11:24:15.508805	MA201	OFF
2011-07-11 11:24:15.713195	M015	OFF
2011-07-11 11:24:15.94154	M014	OFF
2011-07-11 11:24:16.132988	M016	ON
2011-07-11 11:24:16.263116	MA201	ON
2011-07-11 11:24:16.334928	M009	ON
2011-07-11 11:24:16.44757	M015	ON
2011-07-11 11:24:16.781646	LS008	18
2011-07-11 11:24:16.797021	M008	ON
2011-07-11 11:24:17.614009	M007	ON
2011-07-11 11:24:17.638771	LS014	26
2011-07-11 11:24:17.653958	M014	ON
2011-07-11 11:24:18.232916	M001	ON
2011-07-11 11:24:18.543795	LS016	18
2011-07-11 11:24:18.566926	M016	OFF
2011-07-11 11:24:19.361973	M001	OFF
2011-07-11 11:24:19.557643	M002	ON
2011-07-11 11:24:19.695916	M014	OFF
